campaign_id,affinity,cpi,followers_c,impressions_c,intrate,results_c,spend_c
6036699128835,0.866982432087,5.97999231883e-07,3.03719078789,0.247663903697,0.492864150681,5.28990381138,1.48848109276
6036952061835,0.866982432087,7.01031068744e-07,3.03719078789,0.236734312184,0.448618523627,4.75287992529,1.43054976269
6036437506635,0.866982432087,5.95643199013e-07,3.03719078789,0.268453300511,0.50463268919,5.77601578219,1.48848109276
6036437682835,0.866982432087,6.64868470762e-07,3.03719078789,0.267613412459,0.519212089442,5.68949814954,1.48848109276
6035617921235,0.197228374579,8.42387775964e-07,3.94790494717,0.247271216097,0.174897158483,1.73850756018,2.49360450049
6060130072235,0.543023500062,2.19953977812e-07,2.14325546276,0.238727253416,0.152757657408,3.8307824038,0.952052169428
6042713257035,0.0890787757391,2.26958698654e-06,1.79589674615,0.0136802361791,0.130372295754,0.0272430266552,0.249189130696
6037650445035,0.584678160304,5.2690138317e-07,2.21561045728,0.193330387114,0.317799921159,3.57456440504,0.564316942214
6042716797635,0.501226730322,4.26002336874e-07,2.03298712815,0.211204644205,0.23645145892,3.14476729652,0.91612422314
6037506346835,0.733088930145,1.92881092261e-05,2.82920331595,0.0201793496509,0.0408400104378,0.0302663875248,0.372255348657
6037708452435,0.733088930145,1.80419372295e-05,2.82920331595,0.0190441062539,0.0384426934186,0.0279463900363,0.388177528687
6037094321035,0.128955902301,5.65476987327e-07,2.21561045728,0.205518510968,0.338885786596,3.82740824007,0.564316942214
6036769178035,0.0564696322878,1.87404587615e-05,2.82920331595,0.0213651910496,0.0362250628746,0.0122706904694,0.446070278829
424253344,0.0860264286876,1.99598128802e-07,2.37108616852,0.007081480754,1.94801678539,0.183789044304,1.04120132412
6046556616635,0.174743427539,1.39101460713e-05,2.64075607832,0.0333889526465,0.066113165542,0.0435204016812,0.392157784645
6043868521435,0.343522743253,5.22932320304e-07,1.81130372781,0.212020852606,0.245205426141,2.96376705415,1.20222691634
6044457658035,0.543009238517,5.16292547232e-07,1.81130372781,0.219479191376,0.241530071104,3.06511357447,1.21392845322
6046472093435,0.543009238517,5.10486350263e-07,1.81130372781,0.219313360129,0.243333967771,3.02255586251,1.21392845322
6046793077835,0.543009238517,4.92497820638e-07,1.81130372781,0.215000600855,0.235738517092,2.92323260969,1.17157429623
6047963122235,0.543009238517,5.23423248616e-07,1.81130372781,0.257659070994,0.245411178102,4.47987593095,1.17576821861
6048212977235,0.543009238517,4.75429039226e-07,1.81130372781,0.250239031238,0.240167633398,4.41345204852,1.11022899461
6043631483635,0.126435312738,0.00199472228784,2.63335959757,0.0250648515953,0.00843636804022,0.00647681043789,0.284154364733
411278944,0.320699572152,7.47899833242e-06,2.01260696535,0.00596152295219,0.114673100985,0.014950459051,1.40984323175
609163413,0.367011718264,2.99768081001e-05,2.03108818466,1.57448856669,0.000312752334596,0.0160430160132,0.956132118977
427198384,0.343897023118,1.69408858549e-07,2.22393437498,0.0227600255988,2.46057303648,0.202865012836,1.46521537527
609253136,0.555250323143,2.01864724326e-07,2.18203616596,0.0193738247921,3.21062520309,0.19721625168,1.26615924204
600446097,0.21026550257,1.34607558792e-07,2.73116677912,9.91329850913,0.0142136269337,0.838932283717,1.25226191173
609201357,0.479550571525,3.98568770421e-07,2.73116677912,8.74954194246,0.0129813672013,0.751773707974,1.10219479604
6068719670405,0.669473130926,3.87168058917e-07,1.69567489947,0.0316570516627,0.0672721487523,0.108888819946,0.275318241945
6068841258805,0.669473130926,3.79757469163e-07,1.69567489947,0.0302004162724,0.0696860057271,0.104191124453,0.259132049048
6067325547235,0.116346680258,3.92756698922e-07,1.61337035215,0.0283026354247,0.071814078969,0.0945219524263,0.269114753313
6070568879035,0.634638635769,3.66141613078e-07,1.67076724373,0.0300092210582,0.0820049964958,0.103344343193,0.275333656164
6070874760435,0.634638635769,3.52616510206e-07,1.67076724373,0.0287584963518,0.108393840788,0.0970247745379,0.264433767238
6071078188035,0.634638635769,3.57943347213e-07,1.67076724373,0.0288638962326,0.12302554561,0.0972823277368,0.265194925009
6067324176035,0.116346680258,3.94011874634e-07,1.61337035215,0.028298548673,0.0734235052966,0.0943054085242,0.269114753313
6070440225635,0.634638635769,3.60966352115e-07,1.67076724373,0.0300002776132,0.0681751127819,0.103144564557,0.275333656164
6070996593835,0.634638635769,3.54699593083e-07,1.67076724373,0.0295231091741,0.0943007428732,0.100158686081,0.275165905698
6071147711635,0.634638635769,3.52841551965e-07,1.67076724373,0.0288708890349,0.117910000075,0.0970611780322,0.264357751726
6071008114835,0.0937819798389,2.82882933003e-07,1.63039469939,0.0519022855534,0.103684440223,0.364613631865,0.365457980993
6042245783035,0.0173460627754,2.29520360569,1.36584443328,0.196097123318,0.182951049189,2.51272892955,1.17997161957
825882669,0.0368741875222,2.62976065707e-07,1.95933637226,2.1674112922,0.00137482053951,0.316222528,0.405481162509
844840685,0.65400963017,2.46457192546e-07,1.95933637226,2.28286081749,0.00130271565933,0.33031232493,0.414430194766
403988704,0.0176953420609,2.95224398316e-07,1.78456840197,0.0377961005011,2.75579984823,0.776865477768,3.20719279203
6050806864235,0.155472521423,5.53943776447e-07,3.70814595755,0.0451289873059,0.0632014884751,0.266907927483,0.169696608175
6050804614235,0.756409481179,4.74480705266e-07,2.96654374839,0.24601396365,0.219353371646,3.15609666642,1.45577138827
6047805421435,1.14527074811,8.91616330329e-06,3.21719653341,0.0177457042293,0.280941434452,0.00980830455056,0.372697680815
6040087450435,0.0799431288816,0.0019503301689,4.46416358072,0.246521455371,0.000143484094526,0.00404404224862,7.32173358445
6040267331635,0.827731268494,5.85341409378e-07,3.2037129204,0.21984869465,0.294871301285,3.74189782914,1.3112644193
6036764634235,0.827731268494,7.96007328737e-07,3.2037129204,0.261289716065,0.363384439199,4.90972306195,1.57656803504
6036539573235,0.101361893358,9.39617534688e-06,2.54908441124,0.0144785065119,0.271632706883,0.00500629188743,0.308075567392
6036699875235,0.955160632512,8.76947647518e-06,2.54908441124,0.0138097209105,0.249838434851,0.00463304203187,0.29064903152
6036586481835,0.169948662999,3.78384752815e-05,4.24125285247,0.00181440873361,0.153553499339,0.00667089284937,0.0385459260039
630940927,0.769836035842,4.98592280753e-06,2.48066178333,0.00199661845493,0.0907128305585,0.0239196161548,1.45920114689
323211325,0.973597330345,7.28146492166e-05,3.17853437048,0.202748104108,0.000208842585432,0.00523819073062,0.184368426527
6054036220435,0.644959508456,4.54472466745e-07,2.49996738541,0.0340921590156,0.0783682285388,0.158320277488,0.215737595367
6054581673635,0.644959508456,4.39752073231e-07,2.49996738541,0.044163140477,0.0768860152036,0.169815798102,0.307129708015
6059244113635,0.578496420624,4.02723229204e-07,2.43474375116,0.0390490289175,0.122335021034,0.181860206908,0.240929486665
6068635218635,0.585886144933,4.00032020815e-07,3.0640383102,0.0290566541734,0.164715479406,0.201702211253,0.216005255275
6051227533035,0.707935572629,4.23552338233e-07,2.76584998874,0.0348273010879,0.085985453469,0.163090070957,0.217122361966
6050592990435,0.707935572629,4.40067152824e-07,2.76584998874,0.0359181263837,0.0873578148692,0.165886154533,0.217122361966
6052487343035,0.644959508456,4.14704624363e-07,2.49996738541,0.0340001310427,0.0804731155709,0.159421604019,0.215498944013
6054037833035,0.520131180992,4.57399590408e-07,2.24799543052,0.23879998121,0.213057507126,3.94093633991,1.11284300362
6054529169235,0.520131180992,4.58536332191e-07,2.24799543052,0.235676472631,0.215903825196,3.92050307582,1.09163078903
6050233075635,0.520131180992,4.84903683856e-07,2.24799543052,0.235959146947,0.228500417942,4.04346700117,1.07862742509
6050592690435,0.520131180992,4.77352129366e-07,2.24799543052,0.236662359628,0.226545874076,4.0192332204,1.09222006259
6051227532835,0.520131180992,4.69395949219e-07,2.24799543052,0.236900445731,0.226498874817,3.99523855091,1.09969676766
6052486790635,0.520131180992,4.72023017186e-07,2.24799543052,0.238501691099,0.218102041363,4.00674080551,1.11284300362
6049913133435,0.108906209076,2.44633980133e-06,2.12608794122,0.0125493267588,0.1390766863,0.0223716061267,0.251797611719
6058542639035,0.631145747034,0.00191032518894,3.29296748604,0.12762927664,0.0575543802365,0.0580308043499,4.12507454071
6059241860835,0.579012566685,0.00171728206796,3.1565250112,0.129655427818,0.0522002263416,0.0566201172922,4.04332485594
6059813781235,0.579012566685,0.0016375640996,3.1565250112,0.124699260617,0.0494714797218,0.0634754651625,3.86531767895
6037756198035,0.537126134001,6.36488507799e-07,2.30265069237,0.19329413395,0.308131411341,3.26216259651,0.943004030254
6038264222835,0.537126134001,6.2032247408e-07,2.30265069237,0.192293154385,0.299402887106,3.19076195582,0.943004030254
6041066263635,0.537126134001,5.96705411783e-07,2.30265069237,0.203329709553,0.288048820759,3.06113388418,0.903802395655
6041245363035,0.54046614364,5.8537333356e-07,2.44041258117,0.189181653402,0.284923313574,3.15103988655,0.953267471232
6041419031035,0.54046614364,5.73735691333e-07,2.44041258117,0.223893606831,0.270692130924,3.25618793816,1.21874500877
6042191979235,0.518595287298,5.5488494408e-07,2.24540131985,0.21809745641,0.262894863527,3.1092905624,1.24558104622
6047741342835,0.520131180992,4.70451168079e-07,2.24799543052,0.250063325821,0.243139734504,4.38347082478,1.15145978786
6048451430235,0.520131180992,5.0231903847e-07,2.24799543052,0.247701613934,0.238761361861,4.27959960595,1.13858430955
6047666575635,0.0240299416206,8.78351933192e-07,6.12652844333,0.0313215733696,1.06974730583e-05,0.00206374358519,1.03548264303
6054192217435,0.682540712427,0.0008708821253,3.39376079124,0.0209610090972,0.0093547640003,0.00515081857376,0.191486813293
6038257875835,0.900318649624,0.00218654725225,2.50858152758,0.0237740319755,0.00923066799508,0.00668611828215,0.267479869328
6052932447035,0.67135938733,0.00182811749504,3.13439764104,0.0206754658975,0.00831154411043,0.00517430010355,0.186275355866
6036110933635,0.292034490541,4.34094329791e-07,2.49766083502,0.258216379639,0.318657691753,4.51973826081,1.09740870707
694026855,0.498336634634,1.24548194718e-05,2.39772718945,0.00162060336529,0.138394546196,0.0121415604339,0.98129007034
397468144,0.643254298671,2.69559232652e-05,2.24241756489,1.72515910385,0.000194912859775,0.0139884793508,1.07750368831
373900624,0.117327279151,6.88896805718e-06,1.53600995595,2.26019413929,0.00184351012373,0.0139903631046,1.1969808178
397825384,0.643254298671,2.55356135617e-05,2.24241756489,1.74262496651,0.000134567660786,0.0137245020817,1.08804515183
397873384,0.643254298671,2.55783613408e-05,2.24241756489,1.74004813199,0.000128155791432,0.0137224278451,1.08813873638
668643997,0.281924017146,2.36646032407e-07,2.64911877838,0.0086196928757,2.82544165915,0.177183884791,0.860912714956
395753584,0.298089933096,1.86486668376e-07,2.7195638041,6.62077553421,0.0139182456031,0.624384620057,0.852646282819
669825816,0.651497146379,3.82611276785e-07,2.77744320787,8.47839968925,0.0117762179137,0.706873128033,1.05824855964
669115107,0.651497146379,3.90553570417e-07,2.77744320787,8.19811973953,0.0116188121847,0.690155060907,1.02282096744
669785931,0.651497146379,3.79422184587e-07,2.77744320787,8.32429252124,0.0116141441764,0.700086873804,1.0369814894
6035519294635,0.444294802042,2.64147448184e-07,2.47089480358,0.160512737687,0.341435415303,2.17717275879,0.485205811036
6070292235235,0.201243510182,5.0985907615e-07,3.04284801972,0.034205418178,0.262858022659,0.260388780952,0.26826756716
6070288098235,0.183620346651,3.24023008594e-07,2.60977389519,0.281146377654,0.33944336751,6.78046604415,0.530007354277
6037081901805,0.0161599528049,3.20928674133e-06,3.63428887183,0.0171885444257,0.234066484639,0.0478449439311,0.315446795208
6041299391435,0.489235320283,3.0809199533e-06,3.07050640576,0.0151749648673,0.194166735064,0.0373123473868,0.315446795208
6063866207035,0.0222231447927,4.92910017485e-07,2.48380858172,0.0263926746965,0.231198470873,0.203710255759,0.161038260339
6069100685035,0.443773679106,5.8462630036e-07,2.68521008123,0.025505743673,0.227575115088,0.24256534005,0.220554884939
6070058758835,0.443773679106,5.94489774929e-07,2.68521008123,0.023288663248,1.58198233287,0.672431248866,0.205062972859
6070304344235,0.443773679106,5.53592667027e-07,2.68521008123,0.0291052758075,0.298769326569,0.629596287168,0.220554884939
6071158326235,0.411224282193,5.23681366762e-07,2.39475864188,0.0249762020971,1.41354362295,0.845808456714,0.223012696028
6064343877235,0.019146303747,2.99147175815e-07,2.68521008123,0.270645263555,0.196568029028,6.50817326586,0.664282472021
6071622150835,0.411224282193,1.49842990449e-07,2.39475864188,0.0639122000651,0.244703385583,1.07368524927,0.248342981104
6069099970435,0.443773679106,3.34527761848e-07,2.68521008123,0.293069372481,0.20070797418,6.94973100252,0.663815943016
6052444203235,0.00276670725804,0.000489414431861,1.01305114186,0.424238335902,0.0644942853023,0.0623404874736,11.8904762117
6033925130560,0.440775348518,2.6029174734e-07,2.28064882531,0.256252394262,0.23082972601,5.18400695711,0.513073658317
6057085407235,0.55854594208,4.19173148227e-07,2.66459605509,0.0548784572969,0.146292101916,0.242600887923,0.334168087776
6057085024635,0.513359677612,1.82172706723e-07,2.32929917905,0.250350415569,0.250929328474,4.21237976863,1.01301019828
6046795711035,0.0963208978089,4.30748515788e-06,3.91646021345,0.0387481757282,0.0392715730331,0.0564113307715,0.154114572188
6046848553035,0.697630191117,5.27671722114e-06,3.91646021345,0.0389480442706,0.0386294178027,0.0580318329997,0.154114572188
6046996494235,0.697630191117,4.75581370413e-06,3.91646021345,0.0350692575098,0.0356025582534,0.0534716968065,0.132231852559
6048032566435,0.697630191117,4.59448779508e-06,3.91646021345,0.0329339468626,0.0370949403531,0.0525972535465,0.132231852559
6045775251435,0.544468532366,2.50517554141e-06,1.58314819681,0.0126085126861,0.169864905282,0.0303208247708,0.278985401348
6046846094235,0.544468532366,2.2849809646e-06,1.58314819681,0.0127585368603,0.154520931602,0.0287723570883,0.278985401348
6047395555435,0.00793694611666,0.0039025771294,3.06406493167,0.281704989592,0.0535863653537,0.0502826754792,7.40010835246
6043006940235,0.496489700585,1.44082900622e-07,1.71458299977,0.215752111379,0.249053514273,3.38355703623,1.00411897039
6046315831435,0.447072052801,1.32278796956e-07,1.97446257354,0.218802985459,0.23004670536,3.32581919998,1.00392115059
6046606892235,0.447072052801,1.29469343909e-07,1.97446257354,0.226872119491,0.226173503941,3.36230497156,1.03654009616
6046944669235,0.447072052801,1.28927755334e-07,1.97446257354,0.272858548103,0.235369592044,5.31571735367,0.987763309781
6038343719635,0.22232778596,3.72589603802e-06,1.83702187316,0.0141868067824,0.173595307386,0.0372284590551,0.274510408408
6035611214835,0.113780668366,2.60506432885e-07,1.74401222413,0.274981083686,0.396522009202,5.96352414917,0.513073658317
597296814,0.452180653829,1.17728156794e-07,2.17385664034,0.0128644369908,2.68132924058,0.220192026397,1.27207143935
597749882,0.452180653829,1.03571465053e-07,2.17385664034,0.0125141793642,4.21520862688,0.200307262038,1.23722088977
597911007,0.452180653829,1.23804936196e-07,2.17385664034,0.0122542632212,2.66843152915,0.198159693639,1.24631043868
606932288,0.452180653829,1.2818858325e-07,2.17385664034,0.0116863062891,3.78705458234,0.193562362113,1.14296631792
6064007079635,0.0939334714477,1.86801988098e-07,3.0207808855,0.0371127739671,0.0513402216877,0.0640099845275,0.253593473797
6066466861035,0.605351418648,1.92793257755e-07,2.09370619948,0.0676423582525,0.0817420458142,0.956657338519,0.326188041593
